position,track_name,artist,streams,top_week,top_year,top_month,top_first_day,valence,release_year,release_month,release_day
28,Boo'd Up,Ella Mai,4748460,29,2018,7,13,0.235,2017,0,0
29,no tears left to cry,Ariana Grande,4509464,29,2018,7,13,0.354,2018,0,0
30,Bed,Nicki Minaj,4444780,29,2018,7,13,0.452,2018,0,0
31,Fuck Love,XXXTENTACION,4353823,29,2018,7,13,0.329,2017,1,23
32,All Mine,Kanye West,4347034,29,2018,7,13,0.291,2018,0,0
33,Wasted,Juice WRLD,4274567,29,2018,7,13,0.502,2018,0,0
34,rockstar,Post Malone,4206779,29,2018,7,13,0.129,2018,9,15
35,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,4172502,29,2018,7,13,0.508,2018,0,0
36,Emotionless,Drake,4156072,29,2018,7,13,0.0853,2018,0,0
37,Hopeless Romantic,Wiz Khalifa,4128303,29,2018,7,13,0.552,2018,0,0
38,Praise The Lord,A$AP Rocky,4095518,29,2018,7,13,0.294,2018,0,0
39,One Kiss,Calvin Harris,3965186,29,2018,7,13,0.592,2018,0,0
40,Can’t Take A Joke,Drake,3811354,29,2018,7,13,0.446,2018,0,0
41,Elevate,Drake,3793839,29,2018,7,13,0.0542,2018,0,0
42,Solo,Clean Bandit,3679662,29,2018,7,13,0.565,2018,0,0
45,lovely,Billie Eilish,3597219,29,2018,7,13,0.12,2018,0,0
46,Body,Loud Luxury,3551924,29,2018,7,13,0.582,2017,0,0
47,Plug Walk,Rich The Kid,3444255,29,2018,7,13,0.158,2018,0,0
48,Fr Fr,Wiz Khalifa,3377195,29,2018,7,13,0.327,2018,0,0
49,Te Boté - Remix,Nio Garcia,3376696,29,2018,7,13,0.442,2018,0,0
50,Everybody Dies In Their Nightmares,XXXTENTACION,3345149,29,2018,7,13,0.689,2017,8,25
51,Jumpsuit,Twenty One Pilots,3331795,29,2018,7,13,0.235,2018,0,0
52,Nico And The Niners,Twenty One Pilots,3303854,29,2018,7,13,0.328,2018,0,0
53,This Is America,Childish Gambino,3272902,29,2018,7,13,0.549,2018,0,0
54,I Fall Apart,Post Malone,3197985,29,2018,7,13,0.291,2016,0,0
55,Ric Flair Drip,Offset,3193619,29,2018,7,13,0.333,2017,3,1
56,High Hopes,Panic! At The Disco,3191507,29,2018,7,13,0.681,2018,0,0
57,Rise,Jonas Blue,3140668,29,2018,7,13,0.669,2018,0,0
58,Walk It Talk It,Migos,3116492,29,2018,7,13,0.395,2018,0,0
59,Born To Be Yours,Kygo,3103625,29,2018,7,13,0.451,2018,0,0
60,Blue Tint,Drake,3026331,29,2018,7,13,0.123,2018,0,0
61,JAPAN,Famous Dex,3003638,29,2018,7,13,0.841,2018,0,0
62,Mine,Bazzi,2939370,29,2018,7,13,0.717,2018,0,0
63,Love Lies,Khalid,2922914,29,2018,7,13,0.338,2018,0,0
64,Meant to Be,Bebe Rexha,2908737,29,2018,7,13,0.579,2017,10,24
65,the remedy for a broken heart,XXXTENTACION,2899854,29,2018,7,13,0.271,2018,0,0
66,OTW,Khalid,2846106,29,2018,7,13,0.28,2018,0,0
67,Powerglide,Rae Sremmurd,2745376,29,2018,7,13,0.584,2018,0,0
68,Tequila,Dan + Shay,2724203,29,2018,7,13,0.494,2018,0,0
69,Simple,Florida Georgia Line,2718285,29,2018,7,13,0.864,2019,0,0
70,Hope,XXXTENTACION,2702252,29,2018,7,13,0.225,2018,0,0
71,Bigger Than You,2 Chainz,2695149,29,2018,7,13,0.264,2018,0,0
72,Look At Me!,XXXTENTACION,2693564,29,2018,7,13,0.349,2017,12,30
73,8 Out Of 10,Drake,2690171,29,2018,7,13,0.31,2018,0,0
74,Candy Paint,Post Malone,2677449,29,2018,7,13,0.381,2018,10,20
75,After Dark,Drake,2671729,29,2018,7,13,0.336,2018,0,0
76,Playinwitme,KYLE,2666719,29,2018,7,13,0.676,2018,0,0
77,Survival,Drake,2661489,29,2018,7,13,0.145,2018,0,0
78,Summer Games,Drake,2586371,29,2018,7,13,0.134,2018,0,0
79,The Middle,Zedd,2585552,29,2018,7,13,0.437,2018,0,0
80,XO Tour Llif3,Lil Uzi Vert,2574762,29,2018,7,13,0.401,2017,2,26
81,Talk Up,Drake,2533690,29,2018,7,13,0.334,2018,0,0
82,ocean eyes,Billie Eilish,2516951,29,2018,7,13,0.157,2016,0,0
83,Feels Like Summer,Childish Gambino,2472681,29,2018,7,13,0.255,2018,0,0
84,Sandra’s Rose,Drake,2453859,29,2018,7,13,0.519,2018,0,0
85,That’s How You Feel,Drake,2453421,29,2018,7,13,0.38,2018,0,0
86,Legends,Juice WRLD,2427341,29,2018,7,13,0.381,2018,0,0
87,Shoota,Playboi Carti,2375556,29,2018,7,13,0.47,2018,0,0
88,X,Nicky Jam,2353737,29,2018,7,13,0.694,2019,0,0
89,Lie,NF,2313059,29,2018,7,13,0.179,2017,0,0
90,Lust,Lil Skies,2303397,29,2018,7,13,0.519,2017,0,0
91,Champion,NAV,2297827,29,2018,7,13,0.396,2018,0,0
92,Finesse,Drake,2281272,29,2018,7,13,0.299,2018,0,0
95,Jaded,Drake,2219760,29,2018,7,13,0.0371,2018,0,0
98,Red Roses,Lil Skies,2211452,29,2018,7,13,0.456,2017,6,25
99,Lean Wit Me,Juice WRLD,2197109,29,2018,7,13,0.237,2018,0,0
100,Call Out My Name,The Weeknd,2186630,29,2018,7,13,0.175,2018,0,0
101,Yikes,Kanye West,2184125,29,2018,7,13,0.223,2018,0,0
102,Freaky Friday,Lil Dicky,2168567,29,2018,7,13,0.755,2018,0,0
103,Stay,Post Malone,2166509,29,2018,7,13,0.35,2018,2,23
104,Spoil My Night,Post Malone,2165472,29,2018,7,13,0.225,2018,0,0
105,New Light,John Mayer,2154658,29,2018,7,13,0.853,2018,0,0
106,Paranoid,Post Malone,2142698,29,2018,7,13,0.253,2018,0,0
109,Congratulations,Post Malone,2119606,29,2018,7,13,0.492,2016,0,0
110,PICK IT UP,Famous Dex,2115042,29,2018,7,13,0.287,2017,10,20
111,HUMBLE.,Kendrick Lamar,2111262,29,2018,7,13,0.421,2017,3,30
112,I'm a Mess,Bebe Rexha,2110740,29,2018,7,13,0.216,2018,0,0
113,Rich & Sad,Post Malone,2109492,29,2018,7,13,0.285,2018,0,0
114,Nevermind,Dennis Lloyd,2096324,29,2018,7,13,0.0793,2017,0,0
115,Sin Pijama,Becky G,2090623,29,2018,7,13,0.82,2018,0,0
116,FRIENDS,Marshmello,2085167,29,2018,7,13,0.534,2018,0,0
117,Life Goes On,Lil Baby,2081614,29,2018,7,13,0.387,2018,0,0
118,Nowadays,Lil Skies,2078798,29,2018,7,13,0.46,2017,12,17
119,Stir Fry,Migos,2073993,29,2018,7,13,0.508,2018,12,20
120,All The Stars,Kendrick Lamar,2071249,29,2018,7,13,0.552,2018,1,4
121,NUMB,XXXTENTACION,2037581,29,2018,7,13,0.196,2018,0,0
122,TATI,6ix9ine,2024337,29,2018,7,13,0.523,2018,0,0
123,Roll In Peace,Kodak Black,2013450,29,2018,7,13,0.363,2017,11,7
124,Watch,Travis Scott,2007394,29,2018,7,13,0.252,2018,0,0
125,Heaven,Kane Brown,1988314,29,2018,7,13,0.521,2017,0,0
126,goosebumps,Travis Scott,1975717,29,2018,7,13,0.442,2016,0,0
127,Thunder,Imagine Dragons,1957374,29,2018,7,13,0.288,2017,4,27
128,Havana,Camila Cabello,1928726,29,2018,7,13,0.394,2018,9,8
131,KOD,J. Cole,1892443,29,2018,7,13,0.199,2018,0,0
132,Young Dumb & Broke,Khalid,1890253,29,2018,7,13,0.394,2017,6,13
135,Bank Account,21 Savage,1868652,29,2018,7,13,0.376,2017,8,8
136,Location,Khalid,1850645,29,2018,7,13,0.326,2017,1,26
139,2002,Anne-Marie,1825009,29,2018,7,13,0.603,2018,0,0
142,Believer,Imagine Dragons,1822850,29,2018,7,13,0.666,2017,2,1
143,I Know You,Lil Skies,1804130,29,2018,7,13,0.442,2018,0,0
144,Plain Jane,A$AP Ferg,1788268,29,2018,7,13,0.52,2017,6,13
145,Betrayed,Lil Xan,1785763,29,2018,7,13,0.241,2018,7,20
148,Bounce Out With That,YBN Nahmir,1754975,29,2018,7,13,0.381,2018,0,0
149,Reborn,KIDS SEE GHOSTS,1750632,29,2018,7,13,0.227,2018,0,0
150,Self Care,Mac Miller,1733598,29,2018,7,13,0.177,2018,0,0
153,Creeping,Lil Skies,1708944,29,2018,7,13,0.683,2018,0,0
154,1942,G-Eazy,1706975,29,2018,7,13,0.835,2018,0,0
155,Guatemala - From Swaecation,Rae Sremmurd,1705301,29,2018,7,13,0.0778,2018,0,0
156,Outside Today,YoungBoy Never Broke Again,1702127,29,2018,7,13,0.0585,2018,0,0
157,I Like Me Better,Lauv,1689611,29,2018,7,13,0.419,2018,5,19
158,1-800-273-8255,Logic,1677882,29,2018,7,13,0.357,2017,4,27
159,You Make It Easy,Jason Aldean,1668687,29,2018,7,13,0.406,2018,0,0
162,In My Blood,Shawn Mendes,1655610,29,2018,7,13,0.487,2018,0,0
165,No Es Justo,J Balvin,1643634,29,2018,7,13,0.721,2018,0,0
166,No Limit,G-Eazy,1631857,29,2018,7,13,0.405,2017,9,8
169,Let You Down,NF,1610492,29,2018,7,13,0.464,2017,9,14
170,Unforgettable,French Montana,1605400,29,2018,7,13,0.733,2017,4,7
171,New Freezer,Rich The Kid,1599879,29,2018,7,13,0.575,2018,9,26
176,Everyday,Logic,1571232,29,2018,7,13,0.422,2018,0,0
177,Delicate,Taylor Swift,1562105,29,2018,7,13,0.0499,2017,3,12
182,IDGAF,Dua Lipa,1545674,29,2018,7,13,0.51,2017,1,12
183,Black & White,Juice WRLD,1544107,29,2018,7,13,0.233,2018,0,0
184,Redbone,Childish Gambino,1541058,29,2018,7,13,0.572,2016,0,0
185,Perfect,Ed Sheeran,1540804,29,2018,7,13,0.168,2017,9,26
186,Over Now,Post Malone,1536200,29,2018,7,13,0.181,2018,0,0
187,Bartier Cardi,Cardi B,1535050,29,2018,7,13,0.109,2018,12,22
188,Revenge,XXXTENTACION,1533947,29,2018,7,13,0.18,2017,0,0
189,Never Be the Same,Camila Cabello,1529690,29,2018,7,13,0.243,2018,12,7
190,MotorSport,Migos,1528444,29,2018,7,13,0.188,2018,10,30
191,idontwannabeyouanymore,Billie Eilish,1520003,29,2018,7,13,0.247,2017,0,0
192,Silence,Marshmello,1511930,29,2018,7,13,0.286,2017,8,11
193,Body Like A Back Road,Sam Hunt,1507163,29,2018,7,13,0.661,2017,2,2
194,I Don't Wanna Do This Anymore,XXXTENTACION,1507054,29,2018,7,13,0.764,2017,0,0
195,One Number Away,Luke Combs,1503186,29,2018,7,13,0.527,2017,0,0
196,Carry On,XXXTENTACION,1493922,29,2018,7,13,0.383,2017,0,0
197,The Way Life Goes,Lil Uzi Vert,1492396,29,2018,7,13,0.756,2017,10,3
198,Closer,The Chainsmokers,1491556,29,2018,7,13,0.661,2016,0,0
199,I Get the Bag,Gucci Mane,1469642,29,2018,7,13,0.425,2017,8,18
200,Chun-Li,Nicki Minaj,1469135,29,2018,7,13,0.474,2018,0,0
1,In My Feelings,Drake,23616199,30,2018,7,20,0.35,2018,0,0
2,Lucid Dreams,Juice WRLD,11553559,30,2018,7,20,0.218,2018,0,0
3,SAD!,XXXTENTACION,9574548,30,2018,7,20,0.473,2018,0,0
4,Taste,Tyga,9462424,30,2018,7,20,0.342,2018,0,0
5,FEFE,6ix9ine,9159048,30,2018,7,20,0.376,2018,0,0
6,I Like It,Cardi B,8893489,30,2018,7,20,0.65,2018,0,0
7,Nonstop,Drake,8889140,30,2018,7,20,0.423,2018,0,0
8,Moonlight,XXXTENTACION,8011082,30,2018,7,20,0.711,2018,0,0
9,God is a woman,Ariana Grande,7856417,30,2018,7,20,0.268,2018,0,0
10,Better Now,Post Malone,7309922,30,2018,7,20,0.341,2018,0,0
11,Girls Like You,Maroon 5,6973413,30,2018,7,20,0.377,2018,0,0
12,Nice For What,Drake,6771298,30,2018,7,20,0.758,2018,0,0
13,Yes Indeed,Lil Baby,6641906,30,2018,7,20,0.562,2018,0,0
14,Don’t Matter To Me,Drake,6347269,30,2018,7,20,0.138,2018,0,0
15,Eastside,benny blanco,6254560,30,2018,7,20,0.319,2018,0,0
16,God's Plan,Drake,5933821,30,2018,7,20,0.357,2018,0,0
17,I'm Upset,Drake,5589398,30,2018,7,20,0.492,2018,0,0
18,I Might Need Security,Chance the Rapper,5553762,30,2018,7,20,0.287,2018,0,0
19,Psycho,Post Malone,5249780,30,2018,7,20,0.459,2018,0,0
20,Youngblood,5 Seconds of Summer,5190258,30,2018,7,20,0.152,2018,0,0
21,Jocelyn Flores,XXXTENTACION,4935333,30,2018,7,20,0.437,2017,10,31
22,Jackie Chan,Tiësto,4929677,30,2018,7,20,0.687,2018,0,0
23,Mob Ties,Drake,4750291,30,2018,7,20,0.491,2018,0,0
24,changes,XXXTENTACION,4705276,30,2018,7,20,0.52,2018,0,0
25,Summertime Magic,Childish Gambino,4634421,30,2018,7,20,0.125,2018,0,0
26,All Girls Are The Same,Juice WRLD,4558715,30,2018,7,20,0.203,2018,0,0
27,Look Alive,BlocBoy JB,4367087,30,2018,7,20,0.595,2018,0,0
28,Fuck Love,XXXTENTACION,4304706,30,2018,7,20,0.329,2017,1,23
29,Body,Loud Luxury,4168350,30,2018,7,20,0.582,2017,0,0
30,rockstar,Post Malone,4078513,30,2018,7,20,0.129,2018,9,15
31,Ocean,Martin Garrix,4040159,30,2018,7,20,0.221,2018,0,0
32,Boo'd Up,Ella Mai,4001928,30,2018,7,20,0.235,2017,0,0
33,Wasted,Juice WRLD,3976646,30,2018,7,20,0.502,2018,0,0
34,APESHIT,The Carters,3889890,30,2018,7,20,0.377,2018,0,0
35,Praise The Lord,A$AP Rocky,3884368,30,2018,7,20,0.294,2018,0,0
36,Rise,Jonas Blue,3860088,30,2018,7,20,0.669,2018,0,0
37,no tears left to cry,Ariana Grande,3669931,30,2018,7,20,0.354,2018,0,0
38,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,3630905,30,2018,7,20,0.508,2018,0,0
39,you should see me in a crown,Billie Eilish,3607980,30,2018,7,20,0.323,2019,0,0
40,Ball For Me,Post Malone,3548137,30,2018,7,20,0.543,2018,0,0
41,Solo,Clean Bandit,3515387,30,2018,7,20,0.565,2018,0,0
44,One Kiss,Calvin Harris,3452592,30,2018,7,20,0.592,2018,0,0
45,Bed,Nicki Minaj,3399710,30,2018,7,20,0.452,2018,0,0
48,Te Boté - Remix,Nio Garcia,3317790,30,2018,7,20,0.442,2018,0,0
49,Plug Walk,Rich The Kid,3315593,30,2018,7,20,0.158,2018,0,0
50,Hopeless Romantic,Wiz Khalifa,3282295,30,2018,7,20,0.552,2018,0,0
51,Everybody Dies In Their Nightmares,XXXTENTACION,3272621,30,2018,7,20,0.689,2017,8,25
52,I Fall Apart,Post Malone,3199118,30,2018,7,20,0.291,2016,0,0
53,High Hopes,Panic! At The Disco,3152806,30,2018,7,20,0.681,2018,0,0
54,Fr Fr,Wiz Khalifa,3053393,30,2018,7,20,0.327,2018,0,0
55,Ric Flair Drip,Offset,2971147,30,2018,7,20,0.333,2017,3,1
56,JAPAN,Famous Dex,2884284,30,2018,7,20,0.841,2018,0,0
57,Love Lies,Khalid,2875045,30,2018,7,20,0.338,2018,0,0
58,Mine,Bazzi,2814081,30,2018,7,20,0.717,2018,0,0
59,This Is America,Childish Gambino,2813498,30,2018,7,20,0.549,2018,0,0
60,OTW,Khalid,2775530,30,2018,7,20,0.28,2018,0,0
61,the remedy for a broken heart,XXXTENTACION,2774936,30,2018,7,20,0.271,2018,0,0
62,Born To Be Yours,Kygo,2763472,30,2018,7,20,0.451,2018,0,0
63,Natural,Imagine Dragons,2750587,30,2018,7,20,0.22,2018,0,0
64,Tequila,Dan + Shay,2746596,30,2018,7,20,0.494,2018,0,0
65,Emotionless,Drake,2689282,30,2018,7,20,0.0853,2018,0,0
66,Walk It Talk It,Migos,2657563,30,2018,7,20,0.395,2018,0,0
67,Hope,XXXTENTACION,2625294,30,2018,7,20,0.225,2018,0,0
68,Can’t Take A Joke,Drake,2599649,30,2018,7,20,0.446,2018,0,0
69,XO Tour Llif3,Lil Uzi Vert,2581027,30,2018,7,20,0.401,2017,2,26
70,Look At Me!,XXXTENTACION,2574846,30,2018,7,20,0.349,2017,12,30
71,Candy Paint,Post Malone,2568552,30,2018,7,20,0.381,2018,10,20
72,Elevate,Drake,2542799,30,2018,7,20,0.0542,2018,0,0
73,Playinwitme,KYLE,2531946,30,2018,7,20,0.676,2018,0,0
74,Meant to Be,Bebe Rexha,2515334,30,2018,7,20,0.579,2017,10,24
75,Powerglide,Rae Sremmurd,2503524,30,2018,7,20,0.584,2018,0,0
76,The Middle,Zedd,2479090,30,2018,7,20,0.437,2018,0,0
77,Lie,NF,2468339,30,2018,7,20,0.179,2017,0,0
78,Happy Now,Zedd,2431388,30,2018,7,20,0.458,2018,0,0
79,Simple,Florida Georgia Line,2429893,30,2018,7,20,0.864,2019,0,0
80,ocean eyes,Billie Eilish,2384048,30,2018,7,20,0.157,2016,0,0
83,X,Nicky Jam,2319980,30,2018,7,20,0.694,2019,0,0
84,Lust,Lil Skies,2283575,30,2018,7,20,0.519,2017,0,0
85,Shoota,Playboi Carti,2237196,30,2018,7,20,0.47,2018,0,0
86,Red Roses,Lil Skies,2226424,30,2018,7,20,0.456,2017,6,25
87,Bigger Than You,2 Chainz,2218882,30,2018,7,20,0.264,2018,0,0
88,Connection,OneRepublic,2165786,30,2018,7,20,0.624,2018,0,0
89,Call Out My Name,The Weeknd,2135139,30,2018,7,20,0.175,2018,0,0
90,Nowadays,Lil Skies,2131299,30,2018,7,20,0.46,2017,12,17
91,Blue Tint,Drake,2095420,30,2018,7,20,0.123,2018,0,0
92,Stay,Post Malone,2094605,30,2018,7,20,0.35,2018,2,23
93,HUMBLE.,Kendrick Lamar,2094251,30,2018,7,20,0.421,2017,3,30
96,King's Dead,Jay Rock,2083666,30,2018,7,20,0.376,2018,0,0
97,Lean Wit Me,Juice WRLD,2080320,30,2018,7,20,0.237,2018,0,0
98,Champion,NAV,2061926,30,2018,7,20,0.396,2018,0,0
99,Freaky Friday,Lil Dicky,2052353,30,2018,7,20,0.755,2018,0,0
100,Paranoid,Post Malone,2040427,30,2018,7,20,0.253,2018,0,0
101,PICK IT UP,Famous Dex,2040046,30,2018,7,20,0.287,2017,10,20
102,Creeping,Lil Skies,2024630,30,2018,7,20,0.683,2018,0,0
103,Sin Pijama,Becky G,2024362,30,2018,7,20,0.82,2018,0,0
104,FRIENDS,Marshmello,2016760,30,2018,7,20,0.534,2018,0,0
105,Rich & Sad,Post Malone,2011875,30,2018,7,20,0.285,2018,0,0
106,TATI,6ix9ine,2008697,30,2018,7,20,0.523,2018,0,0
107,All The Stars,Kendrick Lamar,2006630,30,2018,7,20,0.552,2018,1,4
108,2002,Anne-Marie,1999974,30,2018,7,20,0.603,2018,0,0
109,Roll In Peace,Kodak Black,1992710,30,2018,7,20,0.363,2017,11,7
110,Nevermind,Dennis Lloyd,1988058,30,2018,7,20,0.0793,2017,0,0
111,goosebumps,Travis Scott,1980811,30,2018,7,20,0.442,2016,0,0
112,I'm a Mess,Bebe Rexha,1976166,30,2018,7,20,0.216,2018,0,0
113,Stir Fry,Migos,1964878,30,2018,7,20,0.508,2018,12,20
114,Thunder,Imagine Dragons,1964431,30,2018,7,20,0.288,2017,4,27
115,Life Goes On,Lil Baby,1941758,30,2018,7,20,0.387,2018,0,0
116,NUMB,XXXTENTACION,1938121,30,2018,7,20,0.196,2018,0,0
117,Narcos,Migos,1904954,30,2018,7,20,0.242,2018,0,0
118,Watch,Travis Scott,1904370,30,2018,7,20,0.252,2018,0,0
119,Yikes,Kanye West,1902648,30,2018,7,20,0.223,2018,0,0
120,Better Not,Louis The Child,1877101,30,2018,7,20,0.393,2018,0,0
121,Havana,Camila Cabello,1871465,30,2018,7,20,0.394,2018,9,8
122,Young Dumb & Broke,Khalid,1857743,30,2018,7,20,0.394,2017,6,13
123,Spoil My Night,Post Malone,1851800,30,2018,7,20,0.225,2018,0,0
124,Believer,Imagine Dragons,1824937,30,2018,7,20,0.666,2017,2,1
125,Location,Khalid,1819339,30,2018,7,20,0.326,2017,1,26
126,Bank Account,21 Savage,1812250,30,2018,7,20,0.376,2017,8,8
127,Heaven,Kane Brown,1793842,30,2018,7,20,0.521,2017,0,0
130,8 Out Of 10,Drake,1773519,30,2018,7,20,0.31,2018,0,0
131,Bounce Out With That,YBN Nahmir,1773389,30,2018,7,20,0.381,2018,0,0
132,New Light,John Mayer,1771224,30,2018,7,20,0.853,2018,0,0
133,Survival,Drake,1767089,30,2018,7,20,0.145,2018,0,0
136,Bodak Yellow,Cardi B,1741816,30,2018,7,20,0.485,2018,6,16
137,Talk Up,Drake,1741451,30,2018,7,20,0.334,2018,0,0
138,KOD,J. Cole,1737839,30,2018,7,20,0.199,2018,0,0
139,Plain Jane,A$AP Ferg,1737020,30,2018,7,20,0.52,2017,6,13
140,After Dark,Drake,1736247,30,2018,7,20,0.336,2018,0,0
141,92 Explorer,Post Malone,1706091,30,2018,7,20,0.861,2018,0,0
142,Love It If We Made It,The 1975,1702946,30,2018,7,20,0.0631,2018,0,0
143,Sober,Demi Lovato,1689808,30,2018,7,20,0.17,2018,12,8
144,Africa,TOTO,1686806,30,2018,7,20,0.732,1982,0,0
145,That’s How You Feel,Drake,1683714,30,2018,7,20,0.38,2018,0,0
146,Ned Flanders,MadeinTYO,1683590,30,2018,7,20,0.299,2018,0,0
147,I Know You,Lil Skies,1678526,30,2018,7,20,0.442,2018,0,0
148,Outside Today,YoungBoy Never Broke Again,1674363,30,2018,7,20,0.0585,2018,0,0
149,Be Careful,Cardi B,1665163,30,2018,7,20,0.535,2018,0,0
150,idontwannabeyouanymore,Billie Eilish,1660462,30,2018,7,20,0.247,2017,0,0
151,Nico And The Niners,Twenty One Pilots,1651344,30,2018,7,20,0.328,2018,0,0
154,1-800-273-8255,Logic,1644592,30,2018,7,20,0.357,2017,4,27
157,Delicate,Taylor Swift,1632017,30,2018,7,20,0.0499,2017,3,12
158,LOVE. FEAT. ZACARI.,Kendrick Lamar,1621902,30,2018,7,20,0.779,2017,10,2
159,Shape of You,Ed Sheeran,1614651,30,2018,7,20,0.931,2017,1,6
160,You Make It Easy,Jason Aldean,1609924,30,2018,7,20,0.406,2018,0,0
161,Let You Down,NF,1609717,30,2018,7,20,0.464,2017,9,14
162,Jumpsuit,Twenty One Pilots,1603459,30,2018,7,20,0.235,2018,0,0
163,Reborn,KIDS SEE GHOSTS,1588543,30,2018,7,20,0.227,2018,0,0
164,Finesse,Drake,1587681,30,2018,7,20,0.299,2018,0,0
165,In My Blood,Shawn Mendes,1579132,30,2018,7,20,0.487,2018,0,0
166,No Limit,G-Eazy,1574002,30,2018,7,20,0.405,2017,9,8
167,One Number Away,Luke Combs,1564397,30,2018,7,20,0.527,2017,0,0
168,Everyday,Logic,1551150,30,2018,7,20,0.422,2018,0,0
171,New Freezer,Rich The Kid,1533484,30,2018,7,20,0.575,2018,9,26
174,Jaded,Drake,1522329,30,2018,7,20,0.0371,2018,0,0
175,Midsummer Madness,88rising,1522253,30,2018,7,20,0.168,2018,0,0
176,The Way Life Goes,Lil Uzi Vert,1521075,30,2018,7,20,0.756,2017,10,3
177,Beautiful Crazy,Luke Combs,1514689,30,2018,7,20,0.382,2018,0,0
178,New Rules,Dua Lipa,1506084,30,2018,7,20,0.608,2017,7,15
179,Perfect,Ed Sheeran,1505592,30,2018,7,20,0.168,2017,9,26
180,I Don't Wanna Do This Anymore,XXXTENTACION,1499677,30,2018,7,20,0.764,2017,0,0
181,MotorSport,Migos,1498736,30,2018,7,20,0.188,2018,10,30
184,No Es Justo,J Balvin,1491645,30,2018,7,20,0.721,2018,0,0
185,Clandestino,Shakira,1488487,30,2018,7,20,0.881,2018,0,0
186,Sorry Not Sorry,Demi Lovato,1487499,30,2018,7,20,0.887,2017,7,11
187,Revenge,XXXTENTACION,1486808,30,2018,7,20,0.18,2017,0,0
188,Never Be the Same,Camila Cabello,1484134,30,2018,7,20,0.243,2018,12,7
189,IDGAF,Dua Lipa,1474284,30,2018,7,20,0.51,2017,1,12
190,Over Now,Post Malone,1473300,30,2018,7,20,0.181,2018,0,0
191,Black & White,Juice WRLD,1472581,30,2018,7,20,0.233,2018,0,0
192,Carry On,XXXTENTACION,1469551,30,2018,7,20,0.383,2017,0,0
193,Redbone,Childish Gambino,1449514,30,2018,7,20,0.572,2016,0,0
194,Closer,The Chainsmokers,1447163,30,2018,7,20,0.661,2016,0,0
195,I Get the Bag,Gucci Mane,1439968,30,2018,7,20,0.425,2017,8,18
196,Body Like A Back Road,Sam Hunt,1439935,30,2018,7,20,0.661,2017,2,2
197,BILLY,6ix9ine,1436436,30,2018,7,20,0.774,2018,0,0
198,Whatever It Takes,Imagine Dragons,1431090,30,2018,7,20,0.556,2017,0,0
199,Bartier Cardi,Cardi B,1427383,30,2018,7,20,0.109,2018,12,22
200,Thru These Tears,LANY,1419473,30,2018,7,20,0.294,2018,0,0
1,In My Feelings,Drake,19572713,31,2018,7,27,0.35,2018,0,0
2,FEFE,6ix9ine,15416204,31,2018,7,27,0.376,2018,0,0
3,Lucid Dreams,Juice WRLD,10949086,31,2018,7,27,0.218,2018,0,0
4,No Brainer,DJ Khaled,9800346,31,2018,7,27,0.639,2018,0,0
5,SAD!,XXXTENTACION,8753671,31,2018,7,27,0.473,2018,0,0
6,Taste,Tyga,8725996,31,2018,7,27,0.342,2018,0,0
7,I Like It,Cardi B,8364343,31,2018,7,27,0.65,2018,0,0
8,Nonstop,Drake,7899287,31,2018,7,27,0.423,2018,0,0
9,Moonlight,XXXTENTACION,7448513,31,2018,7,27,0.711,2018,0,0
10,Eastside,benny blanco,7078914,31,2018,7,27,0.319,2018,0,0
11,Better Now,Post Malone,7026472,31,2018,7,27,0.341,2018,0,0
12,God is a woman,Ariana Grande,6889408,31,2018,7,27,0.268,2018,0,0
13,Girls Like You,Maroon 5,6800982,31,2018,7,27,0.377,2018,0,0
14,Yes Indeed,Lil Baby,6242225,31,2018,7,27,0.562,2018,0,0
15,Nice For What,Drake,5994266,31,2018,7,27,0.758,2018,0,0
16,God's Plan,Drake,5316122,31,2018,7,27,0.357,2018,0,0
17,Psycho,Post Malone,5030764,31,2018,7,27,0.459,2018,0,0
18,Don’t Matter To Me,Drake,4856745,31,2018,7,27,0.138,2018,0,0
19,Youngblood,5 Seconds of Summer,4833253,31,2018,7,27,0.152,2018,0,0
20,I'm Upset,Drake,4805435,31,2018,7,27,0.492,2018,0,0
21,Jackie Chan,Tiësto,4699018,31,2018,7,27,0.687,2018,0,0
22,Jocelyn Flores,XXXTENTACION,4696417,31,2018,7,27,0.437,2017,10,31
23,All Girls Are The Same,Juice WRLD,4499373,31,2018,7,27,0.203,2018,0,0
24,changes,XXXTENTACION,4363488,31,2018,7,27,0.52,2018,0,0
25,Wasted,Juice WRLD,4337224,31,2018,7,27,0.502,2018,0,0
26,Body,Loud Luxury,4298739,31,2018,7,27,0.582,2017,0,0
27,Fuck Love,XXXTENTACION,4179540,31,2018,7,27,0.329,2017,1,23
28,Look Alive,BlocBoy JB,4063078,31,2018,7,27,0.595,2018,0,0
29,Mob Ties,Drake,4031214,31,2018,7,27,0.491,2018,0,0
30,rockstar,Post Malone,3931801,31,2018,7,27,0.129,2018,9,15
31,Praise The Lord,A$AP Rocky,3889893,31,2018,7,27,0.294,2018,0,0
32,SWISH,Tyga,3813208,31,2018,7,27,0.274,2018,0,0
33,you should see me in a crown,Billie Eilish,3811438,31,2018,7,27,0.323,2019,0,0
