position,track_name,artist,streams,top_week,top_year,top_month,top_first_day,valence,release_year,release_month,release_day
116,Nevermind,Dennis Lloyd,1966535,32,2018,8,3,0.0793,2017,12,5
117,Call Out My Name,The Weeknd,1963009,32,2018,8,3,0.175,2018,4,10
119,Roll In Peace,Kodak Black,1943502,32,2018,8,3,0.363,2017,11,7
120,Lie,NF,1933183,32,2018,8,3,0.179,2017,4,17
122,Thunder,Imagine Dragons,1915573,32,2018,8,3,0.288,2017,4,27
123,Stay,Post Malone,1892605,32,2018,8,3,0.35,2018,2,23
126,Playinwitme,KYLE,1860800,32,2018,8,3,0.676,2018,3,20
127,PICK IT UP,Famous Dex,1846892,32,2018,8,3,0.287,2017,10,20
128,Freaky Friday,Lil Dicky,1846842,32,2018,8,3,0.755,2018,3,15
129,Beautiful Crazy,Luke Combs,1837741,32,2018,8,3,0.382,2018,12,3
132,King's Dead,Jay Rock,1828310,32,2018,8,3,0.376,2018,1,11
133,All The Stars,Kendrick Lamar,1797719,32,2018,8,3,0.552,2018,1,4
134,Stir Fry,Migos,1789252,32,2018,8,3,0.508,2018,12,20
135,Young Dumb & Broke,Khalid,1787174,32,2018,8,3,0.394,2017,6,13
137,Bank Account,21 Savage,1781969,32,2018,8,3,0.376,2017,8,8
138,Sin Pijama,Becky G,1765552,32,2018,8,3,0.82,2018,4,20
139,Believer,Imagine Dragons,1764828,32,2018,8,3,0.666,2017,2,1
141,Paranoid,Post Malone,1754852,32,2018,8,3,0.253,2018,4,27
142,FRIENDS,Marshmello,1747916,32,2018,8,3,0.534,2018,2,9
143,Location,Khalid,1745685,32,2018,8,3,0.326,2017,1,26
145,Heaven,Kane Brown,1738067,32,2018,8,3,0.521,2017,11,13
146,X,Nicky Jam,1737556,32,2018,8,3,0.694,2019,2,25
153,You Make It Easy,Jason Aldean,1678438,32,2018,8,3,0.406,2018,1,26
154,NUMB,XXXTENTACION,1662169,32,2018,8,3,0.196,2018,3,16
155,idontwannabeyouanymore,Billie Eilish,1660878,32,2018,8,3,0.247,2017,7,21
158,Bounce Out With That,YBN Nahmir,1648897,32,2018,8,3,0.381,2018,1,24
159,Creeping,Lil Skies,1647520,32,2018,8,3,0.683,2018,3,19
160,Sober,Demi Lovato,1639177,32,2018,8,3,0.17,2018,12,8
161,Africa,TOTO,1625560,32,2018,8,3,0.732,1982,0,0
162,Plain Jane,A$AP Ferg,1624589,32,2018,8,3,0.52,2017,6,13
163,2002,Anne-Marie,1605364,32,2018,8,3,0.603,2018,4,20
166,1-800-273-8255,Logic,1574122,32,2018,8,3,0.357,2017,4,27
167,Could've Been,H.E.R.,1573012,32,2018,8,3,0.407,2019,0,0
169,Shape of You,Ed Sheeran,1553171,32,2018,8,3,0.931,2017,1,6
170,Spoil My Night,Post Malone,1548384,32,2018,8,3,0.225,2018,4,27
172,Let You Down,NF,1541306,32,2018,8,3,0.464,2017,9,14
174,LOVE. FEAT. ZACARI.,Kendrick Lamar,1534951,32,2018,8,3,0.779,2017,10,2
176,KOD,J. Cole,1526785,32,2018,8,3,0.199,2018,4,20
179,ocean eyes,Billie Eilish,1518750,32,2018,8,3,0.157,2016,0,0
180,The Way Life Goes,Lil Uzi Vert,1511524,32,2018,8,3,0.756,2017,10,3
184,No Limit,G-Eazy,1479341,32,2018,8,3,0.405,2017,9,8
185,Be Careful,Cardi B,1474995,32,2018,8,3,0.535,2018,3,29
186,92 Explorer,Post Malone,1474780,32,2018,8,3,0.861,2018,4,27
187,Body Like A Back Road,Sam Hunt,1468300,32,2018,8,3,0.661,2017,2,2
188,Silence,Marshmello,1462217,32,2018,8,3,0.286,2017,8,11
189,IDGAF,Dua Lipa,1461903,32,2018,8,3,0.51,2017,1,12
190,New Rules,Dua Lipa,1451055,32,2018,8,3,0.608,2017,7,15
193,I Don't Wanna Do This Anymore,XXXTENTACION,1437371,32,2018,8,3,0.764,2017,5,16
194,Closer,The Chainsmokers,1434140,32,2018,8,3,0.661,2016,0,0
195,Everyday,Logic,1430278,32,2018,8,3,0.422,2018,3,2
196,Sorry Not Sorry,Demi Lovato,1428532,32,2018,8,3,0.887,2017,7,11
199,In My Blood,Shawn Mendes,1405690,32,2018,8,3,0.487,2018,3,22
4,Lucid Dreams,Juice WRLD,10324168,33,2018,8,10,0.218,2018,5,1
19,Nice For What,Drake,4876087,33,2018,8,10,0.758,2018,4,6
22,God's Plan,Drake,4626057,33,2018,8,10,0.357,2018,1,19
23,Psycho,Post Malone,4618130,33,2018,8,10,0.459,2018,2,23
25,All Girls Are The Same,Juice WRLD,4337806,33,2018,8,10,0.203,2018,4,13
26,Jocelyn Flores,XXXTENTACION,4293627,33,2018,8,10,0.437,2017,10,31
29,Body,Loud Luxury,4091985,33,2018,8,10,0.582,2017,10,27
33,Fuck Love,XXXTENTACION,3913215,33,2018,8,10,0.329,2017,1,23
35,changes,XXXTENTACION,3824566,33,2018,8,10,0.52,2018,3,5
36,Look Alive,BlocBoy JB,3735726,33,2018,8,10,0.595,2018,2,9
50,Te Bot - Remix,Nio Garcia,3051814,33,2018,8,10,0.442,2018,4,11
56,lovely,Billie Eilish,2868942,33,2018,8,10,0.12,2018,4,19
57,Mob Ties,Drake,2867727,33,2018,8,10,0.491,2018,1,6
61,Ball For Me,Post Malone,2787436,33,2018,8,10,0.543,2018,5,8
62,Everybody Dies In Their Nightmares,XXXTENTACION,2759971,33,2018,8,10,0.689,2017,8,25
66,Love Lies,Khalid,2700803,33,2018,8,10,0.338,2018,2,14
67,Tequila,Dan + Shay,2688702,33,2018,8,10,0.494,2018,1,10
68,Plug Walk,Rich The Kid,2670006,33,2018,8,10,0.158,2018,4,3
71,no tears left to cry,Ariana Grande,2622816,33,2018,8,10,0.354,2018,4,20
72,you should see me in a crown,Billie Eilish,2616355,33,2018,8,10,0.323,2019,0,0
74,Ric Flair Drip,Offset,2591424,33,2018,8,10,0.333,2017,3,1
79,OTW,Khalid,2517654,33,2018,8,10,0.28,2018,4,20
80,XO Tour Llif3,Lil Uzi Vert,2511823,33,2018,8,10,0.401,2017,2,26
82,Dark Knight Dummo,Trippie Redd,2470403,33,2018,8,10,0.254,2018,12,6
85,Chun-Li,Nicki Minaj,2435590,33,2018,8,10,0.474,2018,4,12
86,One Kiss,Calvin Harris,2434224,33,2018,8,10,0.592,2018,4,6
94,the remedy for a broken heart,XXXTENTACION,2356878,33,2018,8,10,0.271,2018,3,16
99,Meant to Be,Bebe Rexha,2315493,33,2018,8,10,0.579,2017,10,24
100,Look At Me!,XXXTENTACION,2272101,33,2018,8,10,0.349,2017,12,30
101,Walk It Talk It,Migos,2258944,33,2018,8,10,0.395,2018,3,18
102,Lust,Lil Skies,2219698,33,2018,8,10,0.519,2017,12,12
106,Thunderclouds,Sia,2159178,33,2018,8,10,0.489,2019,0,0
109,Powerglide,Rae Sremmurd,2134455,33,2018,8,10,0.584,2018,2,16
113,goosebumps,Travis Scott,2105181,33,2018,8,10,0.442,2016,0,0
114,Congratulations,Post Malone,2094713,33,2018,8,10,0.492,2016,0,0
120,This Is America,Childish Gambino,2034087,33,2018,8,10,0.549,2018,5,5
123,Nowadays,Lil Skies,1989126,33,2018,8,10,0.46,2017,12,17
124,HUMBLE.,Kendrick Lamar,1979551,33,2018,8,10,0.421,2017,3,30
125,Call Out My Name,The Weeknd,1977194,33,2018,8,10,0.175,2018,4,10
126,Heaven,Kane Brown,1913571,33,2018,8,10,0.521,2017,11,13
127,Red Roses,Lil Skies,1911515,33,2018,8,10,0.456,2017,6,25
128,Roll In Peace,Kodak Black,1907956,33,2018,8,10,0.363,2017,11,7
130,Thunder,Imagine Dragons,1893672,33,2018,8,10,0.288,2017,4,27
134,Nevermind,Dennis Lloyd,1855586,33,2018,8,10,0.0793,2017,12,5
135,PICK IT UP,Famous Dex,1854978,33,2018,8,10,0.287,2017,10,20
136,Stay,Post Malone,1842600,33,2018,8,10,0.35,2018,2,23
137,Playinwitme,KYLE,1842047,33,2018,8,10,0.676,2018,3,20
138,idontwannabeyouanymore,Billie Eilish,1841141,33,2018,8,10,0.247,2017,7,21
142,Young Dumb & Broke,Khalid,1787858,33,2018,8,10,0.394,2017,6,13
143,King's Dead,Jay Rock,1770906,33,2018,8,10,0.376,2018,1,11
145,Lie,NF,1749959,33,2018,8,10,0.179,2017,4,17
146,Believer,Imagine Dragons,1748226,33,2018,8,10,0.666,2017,2,1
147,Location,Khalid,1746930,33,2018,8,10,0.326,2017,1,26
148,Stir Fry,Migos,1735264,33,2018,8,10,0.508,2018,12,20
154,X,Nicky Jam,1704522,33,2018,8,10,0.694,2019,2,25
155,All The Stars,Kendrick Lamar,1702955,33,2018,8,10,0.552,2018,1,4
156,Paranoid,Post Malone,1698304,33,2018,8,10,0.253,2018,4,27
159,Bank Account,21 Savage,1691487,33,2018,8,10,0.376,2017,8,8
160,Creeping,Lil Skies,1689974,33,2018,8,10,0.683,2018,3,19
161,Sin Pijama,Becky G,1688707,33,2018,8,10,0.82,2018,4,20
167,Bounce Out With That,YBN Nahmir,1650501,33,2018,8,10,0.381,2018,1,24
169,Africa,TOTO,1644401,33,2018,8,10,0.732,1982,0,0
170,FRIENDS,Marshmello,1633053,33,2018,8,10,0.534,2018,2,9
171,NUMB,XXXTENTACION,1621978,33,2018,8,10,0.196,2018,3,16
173,You Make It Easy,Jason Aldean,1609227,33,2018,8,10,0.406,2018,1,26
178,2002,Anne-Marie,1562343,33,2018,8,10,0.603,2018,4,20
179,Plain Jane,A$AP Ferg,1560981,33,2018,8,10,0.52,2017,6,13
181,KOD,J. Cole,1560111,33,2018,8,10,0.199,2018,4,20
184,LOVE. FEAT. ZACARI.,Kendrick Lamar,1545164,33,2018,8,10,0.779,2017,10,2
185,Shape of You,Ed Sheeran,1538732,33,2018,8,10,0.931,2017,1,6
189,Let You Down,NF,1515789,33,2018,8,10,0.464,2017,9,14
192,Spoil My Night,Post Malone,1498069,33,2018,8,10,0.225,2018,4,27
193,Watch,Travis Scott,1496122,33,2018,8,10,0.252,2018,5,4
194,Delicate,Taylor Swift,1487918,33,2018,8,10,0.0499,2017,3,12
195,No Limit,G-Eazy,1470211,33,2018,8,10,0.405,2017,9,8
197,Body Like A Back Road,Sam Hunt,1466957,33,2018,8,10,0.661,2017,2,2
199,Up Down,Morgan Wallen,1458324,33,2018,8,10,0.793,2018,11,27
200,Leave Me Alone,Flipp Dinero,1450319,33,2018,8,10,0.742,2019,0,0
4,Lucid Dreams,Juice WRLD,10637817,34,2018,8,17,0.218,2018,5,1
7,SAD!,XXXTENTACION,7492501,34,2018,8,17,0.473,2018,3,2
9,Taste,Tyga,7223990,34,2018,8,17,0.342,2018,5,16
17,Yes Indeed,Lil Baby,5862095,34,2018,8,17,0.562,2018,5,12
18,no tears left to cry,Ariana Grande,5752656,34,2018,8,17,0.354,2018,4,20
23,Youngblood,5 Seconds of Summer,4670130,34,2018,8,17,0.152,2018,4,12
25,Psycho,Post Malone,4602101,34,2018,8,17,0.459,2018,2,23
27,Nice For What,Drake,4542018,34,2018,8,17,0.758,2018,4,6
28,God's Plan,Drake,4504311,34,2018,8,17,0.357,2018,1,19
30,All Girls Are The Same,Juice WRLD,4446216,34,2018,8,17,0.203,2018,4,13
32,Jocelyn Flores,XXXTENTACION,4409287,34,2018,8,17,0.437,2017,10,31
36,Fuck Love,XXXTENTACION,4071561,34,2018,8,17,0.329,2017,1,23
37,Body,Loud Luxury,4009443,34,2018,8,17,0.582,2017,10,27
42,Look Alive,BlocBoy JB,3702339,34,2018,8,17,0.595,2018,2,9
53,I Fall Apart,Post Malone,3214597,34,2018,8,17,0.291,2016,0,0
67,Mob Ties,Drake,2794277,34,2018,8,17,0.491,2018,1,6
71,lovely,Billie Eilish,2699423,34,2018,8,17,0.12,2018,4,19
73,Love Lies,Khalid,2666851,34,2018,8,17,0.338,2018,2,14
74,Ric Flair Drip,Offset,2659142,34,2018,8,17,0.333,2017,3,1
75,Plug Walk,Rich The Kid,2643048,34,2018,8,17,0.158,2018,4,3
81,OTW,Khalid,2514789,34,2018,8,17,0.28,2018,4,20
87,the remedy for a broken heart,XXXTENTACION,2429803,34,2018,8,17,0.271,2018,3,16
89,Tequila,Dan + Shay,2372396,34,2018,8,17,0.494,2018,1,10
91,Look At Me!,XXXTENTACION,2359874,34,2018,8,17,0.349,2017,12,30
92,Boo'd Up,Ella Mai,2352700,34,2018,8,17,0.235,2017,2,24
96,Meant to Be,Bebe Rexha,2302227,34,2018,8,17,0.579,2017,10,24
98,Walk It Talk It,Migos,2284522,34,2018,8,17,0.395,2018,3,18
99,Back To You - From 13 Reasons Why  Season 2 Soundtrack,Selena Gomez,2283627,34,2018,8,17,0.508,2018,5,10
100,JAPAN,Famous Dex,2230270,34,2018,8,17,0.841,2018,3,16
101,Shoota,Playboi Carti,2208070,34,2018,8,17,0.47,2018,5,11
104,One Kiss,Calvin Harris,2167424,34,2018,8,17,0.592,2018,4,6
105,Congratulations,Post Malone,2155058,34,2018,8,17,0.492,2016,0,0
112,The Middle,Zedd,2042209,34,2018,8,17,0.437,2018,1,23
113,Drew Barrymore,Bryce Vine,2041062,34,2018,8,17,0.261,2017,12,1
115,goosebumps,Travis Scott,2038313,34,2018,8,17,0.442,2016,0,0
116,Roll In Peace,Kodak Black,2009217,34,2018,8,17,0.363,2017,11,7
118,HUMBLE.,Kendrick Lamar,1985387,34,2018,8,17,0.421,2017,3,30
120,you should see me in a crown,Billie Eilish,1957944,34,2018,8,17,0.323,2019,0,0
122,This Is America,Childish Gambino,1944009,34,2018,8,17,0.549,2018,5,5
123,Nevermind,Dennis Lloyd,1937081,34,2018,8,17,0.0793,2017,12,5
124,Red Roses,Lil Skies,1936748,34,2018,8,17,0.456,2017,6,25
130,PICK IT UP,Famous Dex,1900637,34,2018,8,17,0.287,2017,10,20
131,Playinwitme,KYLE,1894553,34,2018,8,17,0.676,2018,3,20
132,Heaven,Kane Brown,1869666,34,2018,8,17,0.521,2017,11,13
135,Simple,Florida Georgia Line,1853490,34,2018,8,17,0.864,2019,0,0
136,Stay,Post Malone,1843360,34,2018,8,17,0.35,2018,2,23
137,Thunder,Imagine Dragons,1839034,34,2018,8,17,0.288,2017,4,27
141,Dark Knight Dummo,Trippie Redd,1795017,34,2018,8,17,0.254,2018,12,6
146,Location,Khalid,1756568,34,2018,8,17,0.326,2017,1,26
148,King's Dead,Jay Rock,1746599,34,2018,8,17,0.376,2018,1,11
149,Stir Fry,Migos,1746477,34,2018,8,17,0.508,2018,12,20
150,All The Stars,Kendrick Lamar,1737974,34,2018,8,17,0.552,2018,1,4
151,Believer,Imagine Dragons,1732212,34,2018,8,17,0.666,2017,2,1
152,Bank Account,21 Savage,1718944,34,2018,8,17,0.376,2017,8,8
153,idontwannabeyouanymore,Billie Eilish,1710690,34,2018,8,17,0.247,2017,7,21
154,Bounce Out With That,YBN Nahmir,1709426,34,2018,8,17,0.381,2018,1,24
156,Paranoid,Post Malone,1698411,34,2018,8,17,0.253,2018,4,27
157,Creeping,Lil Skies,1697716,34,2018,8,17,0.683,2018,3,19
160,Rich & Sad,Post Malone,1680957,34,2018,8,17,0.285,2018,4,27
161,NUMB,XXXTENTACION,1665527,34,2018,8,17,0.196,2018,3,16
165,Freaky Friday,Lil Dicky,1640668,34,2018,8,17,0.755,2018,3,15
166,Leave Me Alone,Flipp Dinero,1638689,34,2018,8,17,0.742,2019,0,0
168,ocean eyes,Billie Eilish,1618862,34,2018,8,17,0.157,2016,0,0
173,1-800-273-8255,Logic,1589555,34,2018,8,17,0.357,2017,4,27
175,Africa,TOTO,1586537,34,2018,8,17,0.732,1982,0,0
176,FRIENDS,Marshmello,1581113,34,2018,8,17,0.534,2018,2,9
177,You Make It Easy,Jason Aldean,1568120,34,2018,8,17,0.406,2018,1,26
178,The Way Life Goes,Lil Uzi Vert,1561481,34,2018,8,17,0.756,2017,10,3
179,LOVE. FEAT. ZACARI.,Kendrick Lamar,1551671,34,2018,8,17,0.779,2017,10,2
180,Plain Jane,A$AP Ferg,1550437,34,2018,8,17,0.52,2017,6,13
181,2002,Anne-Marie,1549181,34,2018,8,17,0.603,2018,4,20
184,Shape of You,Ed Sheeran,1533596,34,2018,8,17,0.931,2017,1,6
185,Blue Tacoma,Russell Dickerson,1533397,34,2018,8,17,0.728,2017,3,5
186,KOD,J. Cole,1527617,34,2018,8,17,0.199,2018,4,20
187,Let You Down,NF,1524891,34,2018,8,17,0.464,2017,9,14
191,Perfect,Ed Sheeran,1482209,34,2018,8,17,0.168,2017,9,26
192,Finest Hour,Cash Cash,1475923,34,2018,8,17,0.438,2018,4,12
193,Best Part,H.E.R.,1469851,34,2018,8,17,0.413,2017,8,25
194,I Don't Wanna Do This Anymore,XXXTENTACION,1467195,34,2018,8,17,0.764,2017,5,16
196,No Limit,G-Eazy,1461135,34,2018,8,17,0.405,2017,9,8
199,Silence,Marshmello,1435913,34,2018,8,17,0.286,2017,8,11
200,broken,lovelytheband,1432246,34,2018,8,17,0.51,2018,4,13
3,Lucid Dreams,Juice WRLD,10453245,35,2018,8,24,0.218,2018,5,1
6,SAD!,XXXTENTACION,7300834,35,2018,8,24,0.473,2018,3,2
7,Taste,Tyga,7220577,35,2018,8,24,0.342,2018,5,16
16,Yes Indeed,Lil Baby,6034202,35,2018,8,24,0.562,2018,5,12
21,Psycho,Post Malone,4553590,35,2018,8,24,0.459,2018,2,23
22,Jocelyn Flores,XXXTENTACION,4546037,35,2018,8,24,0.437,2017,10,31
23,All Girls Are The Same,Juice WRLD,4481204,35,2018,8,24,0.203,2018,4,13
24,Youngblood,5 Seconds of Summer,4433395,35,2018,8,24,0.152,2018,4,12
26,Nice For What,Drake,4362646,35,2018,8,24,0.758,2018,4,6
27,God's Plan,Drake,4351886,35,2018,8,24,0.357,2018,1,19
28,Lean Wit Me,Juice WRLD,4271589,35,2018,8,24,0.237,2018,5,22
29,Fuck Love,XXXTENTACION,4198856,35,2018,8,24,0.329,2017,1,23
30,no tears left to cry,Ariana Grande,4173442,35,2018,8,24,0.354,2018,4,20
33,Body,Loud Luxury,4073421,35,2018,8,24,0.582,2017,10,27
36,changes,XXXTENTACION,3904375,35,2018,8,24,0.52,2018,3,5
40,Jackie Chan,Tisto,3692815,35,2018,8,24,0.687,2018,5,18
41,Look Alive,BlocBoy JB,3658894,35,2018,8,24,0.595,2018,2,9
45,I Fall Apart,Post Malone,3350992,35,2018,8,24,0.291,2016,0,0
49,Everybody Dies In Their Nightmares,XXXTENTACION,3012953,35,2018,8,24,0.689,2017,8,25
50,Mob Ties,Drake,2810793,35,2018,8,24,0.491,2018,1,6
52,Te Bot - Remix,Nio Garcia,2793766,35,2018,8,24,0.442,2018,4,11
57,Love Lies,Khalid,2737429,35,2018,8,24,0.338,2018,2,14
60,Ball For Me,Post Malone,2707092,35,2018,8,24,0.543,2018,5,8
63,lovely,Billie Eilish,2628132,35,2018,8,24,0.12,2018,4,19
64,XO Tour Llif3,Lil Uzi Vert,2603529,35,2018,8,24,0.401,2017,2,26
65,Drew Barrymore,Bryce Vine,2596038,35,2018,8,24,0.261,2017,12,1
67,Plug Walk,Rich The Kid,2578342,35,2018,8,24,0.158,2018,4,3
73,Hope,XXXTENTACION,2467609,35,2018,8,24,0.225,2018,2,21
75,the remedy for a broken heart,XXXTENTACION,2439541,35,2018,8,24,0.271,2018,3,16
76,Look At Me!,XXXTENTACION,2395696,35,2018,8,24,0.349,2017,12,30
77,OTW,Khalid,2392018,35,2018,8,24,0.28,2018,4,20
79,I Like Me Better,Lauv,2386939,35,2018,8,24,0.419,2018,5,19
87,Lust,Lil Skies,2327522,35,2018,8,24,0.519,2017,12,12
88,Boo'd Up,Ella Mai,2297024,35,2018,8,24,0.235,2017,2,24
92,Meant to Be,Bebe Rexha,2238212,35,2018,8,24,0.579,2017,10,24
95,Walk It Talk It,Migos,2206724,35,2018,8,24,0.395,2018,3,18
102,Congratulations,Post Malone,2178189,35,2018,8,24,0.492,2016,0,0
109,Nowadays,Lil Skies,2064427,35,2018,8,24,0.46,2017,12,17
110,One Kiss,Calvin Harris,2045376,35,2018,8,24,0.592,2018,4,6
111,goosebumps,Travis Scott,2024740,35,2018,8,24,0.442,2016,0,0
112,Champion,NAV,2024364,35,2018,8,24,0.396,2018,5,18
115,Roll In Peace,Kodak Black,2007022,35,2018,8,24,0.363,2017,11,7
116,Life Goes On,Lil Baby,2003573,35,2018,8,24,0.387,2018,5,18
117,HUMBLE.,Kendrick Lamar,2002106,35,2018,8,24,0.421,2017,3,30
118,The Middle,Zedd,1974275,35,2018,8,24,0.437,2018,1,23
119,PICK IT UP,Famous Dex,1929061,35,2018,8,24,0.287,2017,10,20
120,Call Out My Name,The Weeknd,1927419,35,2018,8,24,0.175,2018,4,10
121,Red Roses,Lil Skies,1926113,35,2018,8,24,0.456,2017,6,25
122,Leave Me Alone,Flipp Dinero,1921153,35,2018,8,24,0.742,2019,0,0
123,Thunderclouds,Sia,1918316,35,2018,8,24,0.489,2019,0,0
124,Nevermind,Dennis Lloyd,1914191,35,2018,8,24,0.0793,2017,12,5
126,Tequila,Dan + Shay,1904949,35,2018,8,24,0.494,2018,1,10
127,you should see me in a crown,Billie Eilish,1849045,35,2018,8,24,0.323,2019,0,0
128,Stay,Post Malone,1836237,35,2018,8,24,0.35,2018,2,23
129,Thunder,Imagine Dragons,1821313,35,2018,8,24,0.288,2017,4,27
132,Bounce Out With That,YBN Nahmir,1816215,35,2018,8,24,0.381,2018,1,24
133,Playinwitme,KYLE,1813666,35,2018,8,24,0.676,2018,3,20
137,This Is America,Childish Gambino,1805275,35,2018,8,24,0.549,2018,5,5
139,Head On,YoungBoy Never Broke Again,1797173,35,2018,8,24,0.636,2018,1,5
142,Young Dumb & Broke,Khalid,1777957,35,2018,8,24,0.394,2017,6,13
143,Simple,Florida Georgia Line,1766118,35,2018,8,24,0.864,2019,0,0
145,Location,Khalid,1759946,35,2018,8,24,0.326,2017,1,26
148,Believer,Imagine Dragons,1736543,35,2018,8,24,0.666,2017,2,1
149,King's Dead,Jay Rock,1733477,35,2018,8,24,0.376,2018,1,11
151,Bank Account,21 Savage,1721182,35,2018,8,24,0.376,2017,8,8
153,All The Stars,Kendrick Lamar,1702294,35,2018,8,24,0.552,2018,1,4
155,Rich & Sad,Post Malone,1697896,35,2018,8,24,0.285,2018,4,27
156,Black & White,Juice WRLD,1688404,35,2018,8,24,0.233,2018,5,23
157,Creeping,Lil Skies,1685519,35,2018,8,24,0.683,2018,3,19
158,Dark Knight Dummo,Trippie Redd,1680992,35,2018,8,24,0.254,2018,12,6
160,NUMB,XXXTENTACION,1674343,35,2018,8,24,0.196,2018,3,16
163,Paranoid,Post Malone,1663773,35,2018,8,24,0.253,2018,4,27
169,Chun-Li,Nicki Minaj,1611402,35,2018,8,24,0.474,2018,4,12
171,1-800-273-8255,Logic,1594107,35,2018,8,24,0.357,2017,4,27
172,Freaky Friday,Lil Dicky,1584709,35,2018,8,24,0.755,2018,3,15
173,The Way Life Goes,Lil Uzi Vert,1581151,35,2018,8,24,0.756,2017,10,3
174,Africa,TOTO,1568305,35,2018,8,24,0.732,1982,0,0
175,Beautiful Crazy,Luke Combs,1568153,35,2018,8,24,0.382,2018,12,3
176,ocean eyes,Billie Eilish,1564602,35,2018,8,24,0.157,2016,0,0
178,2002,Anne-Marie,1554247,35,2018,8,24,0.603,2018,4,20
181,LOVE. FEAT. ZACARI.,Kendrick Lamar,1538279,35,2018,8,24,0.779,2017,10,2
182,Plain Jane,A$AP Ferg,1537156,35,2018,8,24,0.52,2017,6,13
183,FRIENDS,Marshmello,1535478,35,2018,8,24,0.534,2018,2,9
184,Let You Down,NF,1533978,35,2018,8,24,0.464,2017,9,14
185,You Make It Easy,Jason Aldean,1529798,35,2018,8,24,0.406,2018,1,26
186,broken,lovelytheband,1517005,35,2018,8,24,0.51,2018,4,13
190,Shape of You,Ed Sheeran,1504044,35,2018,8,24,0.931,2017,1,6
192,I Don't Wanna Do This Anymore,XXXTENTACION,1494471,35,2018,8,24,0.764,2017,5,16
193,Best Part,H.E.R.,1491736,35,2018,8,24,0.413,2017,8,25
196,No Limit,G-Eazy,1468551,35,2018,8,24,0.405,2017,9,8
198,Carry On,XXXTENTACION,1458856,35,2018,8,24,0.383,2017,8,25
199,Outside Today,YoungBoy Never Broke Again,1453741,35,2018,8,24,0.0585,2018,1,6
6,Lucid Dreams,Juice WRLD,9641186,36,2018,8,31,0.218,2018,5,1
13,SAD!,XXXTENTACION,7012210,36,2018,8,31,0.473,2018,3,2
15,Taste,Tyga,6769737,36,2018,8,31,0.342,2018,5,16
22,Yes Indeed,Lil Baby,5706242,36,2018,8,31,0.562,2018,5,12
24,I Like It,Cardi B,5542219,36,2018,8,31,0.65,2018,5,25
26,Good Guy,Eminem,5461149,36,2018,8,31,0.728,2018,12,7
27,Em Calls Paul - Skit,Eminem,5415229,36,2018,8,31,0.177,2004,0,0
31,Girls Like You,Maroon 5,5024413,36,2018,8,31,0.377,2018,5,30
33,Jocelyn Flores,XXXTENTACION,4471805,36,2018,8,31,0.437,2017,10,31
34,All Girls Are The Same,Juice WRLD,4358261,36,2018,8,31,0.203,2018,4,13
36,BIG BANK,YG,4265772,36,2018,8,31,0.112,2018,5,25
37,Lean Wit Me,Juice WRLD,4252745,36,2018,8,31,0.237,2018,5,22
38,Psycho,Post Malone,4229267,36,2018,8,31,0.459,2018,2,23
40,Fuck Love,XXXTENTACION,4140284,36,2018,8,31,0.329,2017,1,23
41,God's Plan,Drake,4069777,36,2018,8,31,0.357,2018,1,19
42,Youngblood,5 Seconds of Summer,4019841,36,2018,8,31,0.152,2018,4,12
43,Nice For What,Drake,3966994,36,2018,8,31,0.758,2018,4,6
49,Body,Loud Luxury,3602441,36,2018,8,31,0.582,2017,10,27
53,Look Alive,BlocBoy JB,3370461,36,2018,8,31,0.595,2018,2,9
54,no tears left to cry,Ariana Grande,3295308,36,2018,8,31,0.354,2018,4,20
56,Jackie Chan,Tisto,3245491,36,2018,8,31,0.687,2018,5,18
57,I Fall Apart,Post Malone,3121937,36,2018,8,31,0.291,2016,0,0
58,Drew Barrymore,Bryce Vine,3088650,36,2018,8,31,0.261,2017,12,1
61,Everybody Dies In Their Nightmares,XXXTENTACION,2923915,36,2018,8,31,0.689,2017,8,25
63,Te Bot - Remix,Nio Garcia,2722414,36,2018,8,31,0.442,2018,4,11
64,I'm Upset,Drake,2718184,36,2018,8,31,0.492,2018,5,26
65,Love Lies,Khalid,2714982,36,2018,8,31,0.338,2018,2,14
66,High Hopes,Panic! At The Disco,2682634,36,2018,8,31,0.681,2018,5,23
68,Mob Ties,Drake,2643168,36,2018,8,31,0.491,2018,1,6
69,Ric Flair Drip,Offset,2629877,36,2018,8,31,0.333,2017,3,1
73,XO Tour Llif3,Lil Uzi Vert,2529153,36,2018,8,31,0.401,2017,2,26
74,Thunderclouds,Sia,2526849,36,2018,8,31,0.489,2019,0,0
75,Ball For Me,Post Malone,2504724,36,2018,8,31,0.543,2018,5,8
76,Plug Walk,Rich The Kid,2495308,36,2018,8,31,0.158,2018,4,3
78,Hope,XXXTENTACION,2450422,36,2018,8,31,0.225,2018,2,21
79,Leave Me Alone,Flipp Dinero,2429770,36,2018,8,31,0.742,2019,0,0
82,Look At Me!,XXXTENTACION,2382128,36,2018,8,31,0.349,2017,12,30
87,Rise,Jonas Blue,2332553,36,2018,8,31,0.669,2018,5,25
89,OTW,Khalid,2312327,36,2018,8,31,0.28,2018,4,20
90,Lust,Lil Skies,2304523,36,2018,8,31,0.519,2017,12,12
93,I Like Me Better,Lauv,2247383,36,2018,8,31,0.419,2018,5,19
94,Boo'd Up,Ella Mai,2231650,36,2018,8,31,0.235,2017,2,24
